,CustomerID,prob_churn,prob_not_churn,Final Prediction
513,5313-FPXWG,0.020764198177782075,0.9792358018222179,0
74,9803-FTJCG,0.0207591717690111,0.9792408282309889,0
2208,1303-SRDOK,0.02073062387659738,0.9792693761234026,0
2175,4526-EXKKN,0.020709956913428362,0.9792900430865716,0
4953,1272-ILHFG,0.020700084530451187,0.9792999154695489,0
4905,2346-CZYIL,0.020673423371608435,0.9793265766283916,0
4623,1354-YZFNB,0.02062629757660299,0.979373702423397,0
442,0795-LAFGP,0.02056995652564755,0.9794300434743525,0
2680,7527-QNRUS,0.020567050219531337,0.9794329497804687,0
182,7301-ABVAD,0.020554504832447786,0.9794454951675522,0
4517,3726-TBHQT,0.020505692584355986,0.979494307415644,0
3443,4018-KJYUY,0.0204911204248753,0.9795088795751247,0
2054,7037-MTYVW,0.020463926375551975,0.9795360736244481,0
4107,4654-ULTTN,0.020448089935407428,0.9795519100645925,0
4618,5003-OKNNK,0.020385047938167297,0.9796149520618327,0
2108,5485-ITNPC,0.02035692793243555,0.9796430720675644,0
1935,9297-EONCV,0.02035474469231491,0.9796452553076851,0
153,3363-DTIVD,0.02031914558574381,0.9796808544142562,0
3203,5792-JALQC,0.0203143280158521,0.9796856719841479,0
1191,2812-REYAT,0.02031020551922693,0.9796897944807731,0
2630,5171-EPLKN,0.02030876737934548,0.9796912326206545,0
1221,3500-NSDOA,0.020305149783057665,0.9796948502169424,0
1367,7190-XHTWJ,0.020235486471327238,0.9797645135286728,0
3813,4188-PCPIG,0.02021241266868797,0.979787587331312,0
3272,5061-PBXFW,0.020194006049124268,0.9798059939508758,0
4358,5965-GGPRW,0.02019130614194503,0.979808693858055,0
2083,4884-LEVMQ,0.02017162827568215,0.9798283717243178,0
4710,3258-ZKPAI,0.020171300128923212,0.9798286998710768,0
2919,8915-NNTRC,0.020143791468781362,0.9798562085312187,0
4684,2845-KDHVX,0.020143235331302703,0.9798567646686973,0
457,4723-BEGSG,0.020132445464757613,0.9798675545352424,0
975,3161-ONRWK,0.02010364104066734,0.9798963589593327,0
3330,0707-HOVVN,0.02009015930398211,0.9799098406960179,0
2119,3617-XLSGQ,0.020052579667831676,0.9799474203321683,0
3947,5375-XLDOF,0.020042517024412558,0.9799574829755875,0
2194,1163-VIPRI,0.020020861068063226,0.9799791389319368,0
3400,1734-ZMNTZ,0.019999403110012012,0.980000596889988,0
4839,7696-AMHOD,0.019950806128302814,0.9800491938716972,0
3071,7030-FZTFM,0.019925697884660646,0.9800743021153393,0
403,6859-QNXIQ,0.019923430207055528,0.9800765697929444,0
4851,5702-KVQRD,0.019897905493773276,0.9801020945062268,0
2366,3810-DVDQQ,0.019895241125309528,0.9801047588746905,0
3542,3892-NXAZG,0.01988951615191331,0.9801104838480867,0
4667,0902-RFHOF,0.0198698676280818,0.9801301323719182,0
1046,3870-SPZSI,0.019851010888857306,0.9801489891111427,0
2634,9677-AVKED,0.01983098198791117,0.9801690180120888,0
5125,5130-YPIRV,0.019808783353404323,0.9801912166465957,0
861,4782-OSFXZ,0.019790848650705326,0.9802091513492946,0
2996,9140-CZQZZ,0.019750823859145936,0.980249176140854,0
411,1352-HNSAW,0.019721561412965095,0.9802784385870349,0
2746,8328-SKJNO,0.01970201781768538,0.9802979821823146,0
4208,9648-BCHKM,0.019675149203024055,0.980324850796976,0
4894,3967-KXAPS,0.019656048676924786,0.9803439513230752,0
2454,6685-GBWJZ,0.01961982040145927,0.9803801795985407,0
1895,5380-XPJNZ,0.01961430118495674,0.9803856988150432,0
2180,3489-VSFRD,0.01955423110095836,0.9804457688990417,0
793,4121-AGSIN,0.019506992776804826,0.9804930072231952,0
2653,9447-YPTBX,0.01950655237650494,0.9804934476234951,0
1467,7710-JSYOA,0.019443934075208797,0.9805560659247912,0
1416,3219-JQRSL,0.01940339773242856,0.9805966022675714,0
4416,3779-OSWCF,0.019383587947029456,0.9806164120529706,0
2093,5387-ASZNZ,0.019355555357509824,0.9806444446424902,0
2527,1837-YQUCE,0.019278354294117193,0.9807216457058828,0
274,3520-FJGCV,0.01926775254004238,0.9807322474599576,0
2883,1755-FZQEC,0.019258930996571128,0.9807410690034288,0
1522,5986-WWXDV,0.019245703191997036,0.980754296808003,0
2281,9931-DCEZH,0.019222048047072844,0.9807779519529272,0
3048,8670-MEFCP,0.01916958253930775,0.9808304174606922,0
1594,6418-PIQSP,0.019148228660128126,0.9808517713398719,0
3944,0771-CHWSK,0.01913365764019502,0.980866342359805,0
3605,8404-VIOMB,0.0191177004207778,0.9808822995792222,0
5021,1036-GUDCL,0.019061716534911875,0.9809382834650882,0
655,7945-HLKEA,0.019047685524344344,0.9809523144756557,0
1497,7398-HPYZQ,0.019030830467961207,0.9809691695320388,0
1628,5197-YPYBZ,0.019003854618589635,0.9809961453814103,0
3536,9102-OXKFY,0.018992679468717945,0.981007320531282,0
4025,6551-VLJMV,0.018991689736610397,0.9810083102633896,0
721,4849-PYRLQ,0.018988429504596702,0.9810115704954033,0
1476,0017-DINOC,0.018968942672807854,0.9810310573271921,0
1032,1970-KKFWL,0.018948940568952934,0.9810510594310471,0
194,7017-VFHAY,0.018940765162835126,0.9810592348371648,0
2423,6064-PUPMC,0.018926746348503238,0.9810732536514968,0
867,9127-FHJBZ,0.01883941271619331,0.9811605872838067,0
4313,2194-IIQOF,0.01882567204944128,0.9811743279505587,0
5024,7815-PDTHL,0.018806711141163678,0.9811932888588363,0
478,1775-KWJKQ,0.01880500474330887,0.9811949952566912,0
281,2863-IMQDR,0.018791951707607796,0.9812080482923922,0
2964,0266-GMEAO,0.018784670184610434,0.9812153298153896,0
2938,2987-BJXIK,0.018782560269474294,0.9812174397305257,0
1532,3933-DQPWX,0.01876212381246738,0.9812378761875327,0
1271,2587-YNLES,0.018752693833307466,0.9812473061666925,0
1992,6461-SZMCV,0.018695725374218996,0.981304274625781,0
2881,3882-IYOIJ,0.01867763380538633,0.9813223661946137,0
324,6048-NJXHX,0.018673620005252956,0.981326379994747,0
3552,8144-DGHXP,0.01867342735219429,0.9813265726478058,0
2531,9391-LMANN,0.01865832794474791,0.9813416720552521,0
102,7799-LGRDP,0.018647871589408466,0.9813521284105915,0
4329,0269-XFESX,0.01864776209198663,0.9813522379080134,0
1513,5248-KWLAR,0.018622922192569703,0.9813770778074303,0
2668,8039-EQPIM,0.01860442956541211,0.9813955704345879,0
3707,1401-FTHFQ,0.018603424214590835,0.9813965757854092,0
1831,9135-MGVPY,0.018571837949499063,0.981428162050501,0
4659,4378-MYPGO,0.018553977806773515,0.9814460221932265,0
589,5125-CNDSP,0.018542864072894287,0.9814571359271057,0
1477,7639-OPLNG,0.01853822023510323,0.9814617797648968,0
165,0230-WEQUW,0.018530746276816626,0.9814692537231834,0
935,8480-PPONV,0.01847889709583771,0.9815211029041623,0
1459,9675-ICXCT,0.01845126474059285,0.9815487352594071,0
1667,9150-HEPMB,0.018448889087480626,0.9815511109125193,0
1326,5377-NDTOU,0.01842403409784288,0.9815759659021571,0
635,7408-OFWXJ,0.0184086627389671,0.9815913372610329,0
241,8626-PTQGE,0.018379780968787195,0.9816202190312128,0
1304,3902-MIVLE,0.01836844571115804,0.981631554288842,0
4738,2995-YWTCD,0.01833230681175977,0.9816676931882402,0
2364,5879-HMFFH,0.018325263289016073,0.9816747367109839,0
3380,2400-XIWIO,0.01831583861080874,0.9816841613891912,0
3657,1627-AFWVJ,0.018302181127894713,0.9816978188721053,0
609,8098-TDCBU,0.018274243457928684,0.9817257565420713,0
4162,0674-GCDXG,0.0181969903628535,0.9818030096371465,0
673,0379-DJQHR,0.018181251207297747,0.9818187487927023,0
252,6885-PKOAM,0.018155016460138455,0.9818449835398615,0
3024,5055-BRMNE,0.018142465331374927,0.981857534668625,0
4875,1122-YJBCS,0.018137851156681484,0.9818621488433186,0
4479,9625-QNLUX,0.018120164062606612,0.9818798359373934,0
5115,3078-ZKNTS,0.01810671286998486,0.9818932871300151,0
1002,3084-DOWLE,0.018103169779908067,0.9818968302200919,0
52,0731-EBJQB,0.018098342722081433,0.9819016572779186,0
1190,3813-DHBBB,0.018086477088743898,0.9819135229112561,0
3261,0420-TXVSG,0.01802559031623701,0.981974409683763,0
4832,1094-BKOSX,0.018003578055273285,0.9819964219447267,0
1570,6288-CHQJB,0.017998817363994404,0.9820011826360056,0
4184,0336-KXKFK,0.017938326541830567,0.9820616734581694,0
3325,5329-KRDTM,0.017917103499269706,0.9820828965007303,0
3743,8314-HTWVE,0.017915165512511946,0.9820848344874881,0
2942,6752-APNJL,0.017888017176567877,0.9821119828234322,0
1928,7730-CLDSV,0.01788033441911053,0.9821196655808895,0
1688,6670-MFRPK,0.017851395466855532,0.9821486045331445,0
350,2996-XAUVF,0.01784509143761055,0.9821549085623894,0
1808,9802-CAQUT,0.017837868086068555,0.9821621319139314,0
827,1459-QNFQT,0.017835583089713485,0.9821644169102866,0
4252,4291-TPNFG,0.01783491626157348,0.9821650837384265,0
3490,6119-SPUDB,0.01779054101464046,0.9822094589853595,0
4889,0827-ITJPH,0.01778556277047896,0.9822144372295211,0
4374,1414-YADCW,0.01777842610612172,0.9822215738938783,0
2917,2632-IVXVF,0.017773530430148184,0.9822264695698518,0
996,7722-VJRQD,0.017768472510422722,0.9822315274895773,0
855,6870-ZWMNX,0.017695251522078792,0.9823047484779213,0
4573,1599-MMYRQ,0.01768770043454254,0.9823122995654574,0
1441,8466-PZBLH,0.01768353487159335,0.9823164651284066,0
3672,6527-PZFPV,0.017649665875420505,0.9823503341245795,0
1207,4999-IEZLT,0.01763786068954046,0.9823621393104596,0
3434,6509-TSGWN,0.017634288983763277,0.9823657110162367,0
4836,6953-PBDIN,0.017607718730242472,0.9823922812697575,0
1328,0839-QNXME,0.017585185132799566,0.9824148148672004,0
5093,0357-NVCRI,0.017573290289213797,0.9824267097107862,0
3164,2789-CZANW,0.017538452312921195,0.9824615476870788,0
2520,4837-PZTIC,0.017500581036219556,0.9824994189637805,0
3060,2649-HWLYB,0.017469089736222417,0.9825309102637776,0
505,2324-AALNO,0.017462647761250723,0.9825373522387493,0
2837,7691-KGKGP,0.01745520290974231,0.9825447970902577,0
4996,1760-CAZHT,0.017451628252391375,0.9825483717476087,0
321,6152-ONASV,0.017451428808964817,0.9825485711910352,0
2871,2332-TODQS,0.01737323452460683,0.9826267654753932,0
3166,3740-RLMVT,0.017321303601592945,0.9826786963984071,0
3488,2192-CKRLV,0.017314765690166038,0.982685234309834,0
3080,4685-TFLLS,0.017285108275597594,0.9827148917244024,0
2169,9435-JMLSX,0.017248772686438294,0.9827512273135617,0
4766,0859-YGKFW,0.017207203804910396,0.9827927961950896,0
5022,2005-DWQZJ,0.01716642985997056,0.9828335701400295,0
4078,8174-LNWMW,0.017102393295096344,0.9828976067049037,0
2539,4086-ATNFV,0.01708864450636206,0.982911355493638,0
3221,6741-QRLUP,0.017071243209274334,0.9829287567907257,0
4327,2138-VFAPZ,0.016973523000366822,0.9830264769996332,0
1206,1371-OJCEK,0.016947042361574325,0.9830529576384257,0
3651,4973-MGTON,0.01688287794985825,0.9831171220501418,0
2951,4006-HKYHO,0.01688124120269509,0.9831187587973049,0
1634,2234-EOFPT,0.016876235978267477,0.9831237640217325,0
3098,8316-BBQAY,0.016872817692160366,0.9831271823078397,0
4552,0224-NIJLP,0.01685344185280027,0.9831465581471998,0
3982,5124-EOGYE,0.01683628605476695,0.983163713945233,0
753,7649-SIJJF,0.016830151682133677,0.9831698483178664,0
4506,7337-CINUD,0.01680199734108382,0.9831980026589162,0
4319,2428-HYUNX,0.01677797971551076,0.9832220202844892,0
85,4549-ZDQYY,0.01677752036725641,0.9832224796327436,0
5023,8148-WOCMK,0.016769766810720798,0.9832302331892792,0
4828,2229-DPMBI,0.016761666957914964,0.9832383330420851,0
1208,8883-ANODQ,0.016761011965469502,0.9832389880345305,0
501,5642-MHDQT,0.01674922266861455,0.9832507773313854,0
1589,7101-HRBLJ,0.01670925970081497,0.9832907402991851,0
3622,8639-NHQEI,0.01670215316688006,0.9832978468331199,0
116,9073-ZZIAY,0.01664712856805834,0.9833528714319416,0
3049,3079-BCHLN,0.016573269344026628,0.9834267306559734,0
1723,0234-TEVTT,0.016546249211494366,0.9834537507885056,0
4827,5647-URDKA,0.016541057082065967,0.983458942917934,0
1897,3230-JCNZS,0.01653331114670769,0.9834666888532924,0
4267,8571-ZCMCX,0.016503216510186085,0.983496783489814,0
986,6265-FRMTQ,0.016467538662094584,0.9835324613379054,0
683,4079-WWQQQ,0.016404287290423713,0.9835957127095762,0
3718,1561-BWHIN,0.016396463075706937,0.983603536924293,0
2036,0197-PNKNK,0.016393760446683992,0.983606239553316,0
2962,1686-STUHN,0.016371493839135807,0.9836285061608642,0
2597,6814-ZPWFQ,0.016361326889590605,0.9836386731104094,0
3493,8748-HFWBO,0.01628882979997008,0.98371117020003,0
3922,2535-PBCGC,0.01627487227549367,0.9837251277245064,0
29,4671-VJLCL,0.016273112586672526,0.9837268874133275,0
2142,7765-LWVVH,0.01626667814808092,0.9837333218519191,0
1629,4312-GVYNH,0.016228117208773502,0.9837718827912265,0
3713,9758-MFWGD,0.016179411955593734,0.9838205880444063,0
705,6115-ZTBFQ,0.016143704460845575,0.9838562955391544,0
1737,9424-CMPOG,0.01611936875104561,0.9838806312489544,0
4981,9739-JLPQJ,0.016097349579845197,0.9839026504201548,0
3983,5057-RKGLH,0.01609319549454485,0.9839068045054552,0
2226,3352-RICWQ,0.01606668676870386,0.9839333132312962,0
4813,3908-MKIMJ,0.015897260389847862,0.9841027396101522,0
2998,9938-TKDGL,0.01585153560341012,0.9841484643965899,0
735,9046-JBFWA,0.0157488910553792,0.9842511089446208,0
3918,9110-HSGTV,0.015732601777283674,0.9842673982227164,0
2373,4032-RMHCI,0.015701006547898102,0.9842989934521019,0
632,6916-HIJSE,0.015647556643268924,0.9843524433567311,0
645,9777-IQHWP,0.015638255166067403,0.9843617448339326,0
3182,8413-YNHNV,0.015599837764309878,0.9844001622356902,0
3033,2466-FCCPT,0.015578293761240423,0.9844217062387596,0
1337,5149-QYTTU,0.015558519002811669,0.9844414809971883,0
1757,9308-ANMVE,0.015551848743008653,0.9844481512569914,0
3804,5840-NVDCG,0.01538875001709757,0.9846112499829024,0
3173,3284-SVCRO,0.015344597425877946,0.9846554025741221,0
3727,6094-ZIVKX,0.015327290956271163,0.9846727090437288,0
1434,4890-VMUAV,0.015311594907855353,0.9846884050921446,0
1482,1087-GRUYI,0.015304714445587007,0.984695285554413,0
3179,8908-NMQTX,0.01527467616247822,0.9847253238375218,0
750,6614-YOLAC,0.015271124005431923,0.984728875994568,0
1184,6374-NTQLP,0.015229810766925278,0.9847701892330747,0
3791,5204-HMGYF,0.015195059023995625,0.9848049409760044,0
2379,8205-VSLRB,0.015188557948808289,0.9848114420511918,0
3844,7349-ALMUX,0.015176014276284044,0.984823985723716,0
900,0784-GTUUK,0.015167961292881725,0.9848320387071183,0
3385,1494-EJZDW,0.01516209383926034,0.9848379061607396,0
5078,0530-IJVDB,0.015160527261627001,0.984839472738373,0
821,2176-LVPNX,0.015101137795144064,0.9848988622048559,0
3597,6848-YLDFR,0.015096870066838457,0.9849031299331615,0
3219,8430-TWCBX,0.01507573711454513,0.9849242628854549,0
2189,4707-YNOQA,0.015061866827925778,0.9849381331720742,0
1297,6950-TWMYB,0.015054024634473634,0.9849459753655264,0
4428,8859-DZTGQ,0.015052459897038252,0.9849475401029617,0
5124,1904-WAJAA,0.015047886199430687,0.9849521138005694,0
3638,0440-EKDCF,0.014999613301448639,0.9850003866985514,0
1521,3392-EHMNK,0.01496672480571323,0.9850332751942867,0
2457,4203-QGNZA,0.014949961537125191,0.9850500384628748,0
2892,9702-AIUJO,0.014943617166447458,0.9850563828335526,0
2338,4893-GYUJU,0.014902405820261921,0.9850975941797381,0
1698,4967-WPNCF,0.01490108253050667,0.9850989174694933,0
4993,9867-XOBQA,0.014890546303986927,0.9851094536960131,0
4655,4701-LKOZD,0.014868571405022757,0.9851314285949773,0
413,1982-FEBTD,0.014842244530052178,0.9851577554699478,0
157,6348-SNFUS,0.01483979975125789,0.9851602002487421,0
335,0732-OCQOC,0.01483928496933411,0.9851607150306659,0
1453,2430-RRYUW,0.014778535318741515,0.9852214646812585,0
3770,9258-CNWAC,0.014772970186016471,0.9852270298139836,0
1360,8958-JPTRR,0.014769875714250546,0.9852301242857494,0
2397,3717-FDJFU,0.014764786306979387,0.9852352136930206,0
623,3487-EARAT,0.01473600720775353,0.9852639927922465,0
3180,1431-AIDJQ,0.014711168030780609,0.9852888319692193,0
3772,6374-AFWOX,0.014708681376580764,0.9852913186234192,0
1334,6016-LVTJQ,0.014697849408914946,0.9853021505910851,0
767,8146-QQKZH,0.014675610786782376,0.9853243892132176,0
4065,7472-EQOAV,0.014646276838986253,0.9853537231610138,0
4893,0048-PIHNL,0.014637418088335836,0.9853625819116641,0
2059,2790-XUYMV,0.014628773578999206,0.9853712264210008,0
3174,9732-OUYRN,0.014617828444386865,0.9853821715556131,0
3748,8779-YIQQA,0.01458792442200884,0.9854120755779912,0
641,8374-UULRV,0.014583516747611389,0.9854164832523886,0
1673,7205-BAIAD,0.014577857069699874,0.9854221429303002,0
4018,5696-CEIQJ,0.014545062960506552,0.9854549370394935,0
4838,3938-YFPXD,0.014541723850167975,0.9854582761498321,0
2337,5148-ORICT,0.014522125560121814,0.9854778744398782,0
1283,1222-KJNZD,0.014514147460961484,0.9854858525390385,0
1554,4139-DETXS,0.014494323197469544,0.9855056768025304,0
3487,5073-RZGBK,0.014492278766953729,0.9855077212330463,0
460,8207-DMRVL,0.014491453647413497,0.9855085463525866,0
359,0486-LGCCH,0.014459544729753852,0.9855404552702461,0
1684,4056-QHXHZ,0.014393763095734318,0.9856062369042656,0
2301,2122-SZZZD,0.014383809238688438,0.9856161907613116,0
3560,2664-XJZNO,0.014379311652084956,0.985620688347915,0
2877,4803-LBYPN,0.014353172535728336,0.9856468274642717,0
3134,5161-UBZXI,0.014330069928376127,0.9856699300716238,0
3362,5322-TEUJK,0.014326680525318302,0.9856733194746817,0
4091,6072-NUQCB,0.014319867960119588,0.9856801320398804,0
3110,2990-IAJSV,0.014294334986658943,0.985705665013341,0
147,9178-JHUVJ,0.014292602556278764,0.9857073974437213,0
4787,6103-QCKFX,0.014280428224498713,0.9857195717755013,0
3879,4393-GEADV,0.01426605477443645,0.9857339452255636,0
253,7520-HQWJU,0.014248518145604728,0.9857514818543953,0
2524,1063-DHQJF,0.014206286793832547,0.9857937132061675,0
3750,8966-OIQHG,0.0141631571078009,0.9858368428921991,0
970,5158-RIVOP,0.014152164064844597,0.9858478359351555,0
1462,0602-DDUML,0.014149496864309274,0.9858505031356908,0
4083,4632-PAOYU,0.014092842232084152,0.9859071577679158,0
1429,7297-DVYGA,0.014050515472428486,0.9859494845275715,0
1194,5930-GBIWP,0.014028211734474052,0.9859717882655259,0
67,2796-NNUFI,0.01401885964391631,0.9859811403560836,0
5121,6598-KELSS,0.013953386610774297,0.9860466133892257,0
2233,5199-FPUSP,0.013925008518906485,0.9860749914810936,0
3822,0361-HJRDX,0.013878358041910769,0.9861216419580893,0
5092,5306-BVTKJ,0.01386869112058534,0.9861313088794147,0
2760,2984-TBYKU,0.01384743586674433,0.9861525641332557,0
725,0556-FJEGU,0.013814720384880519,0.9861852796151195,0
2279,5680-LQOGP,0.013805031067634633,0.9861949689323654,0
2215,8046-DNVTL,0.013792665714472643,0.9862073342855273,0
376,5736-YEJAX,0.0137925210133353,0.9862074789866647,0
1341,5442-PPTJY,0.013770626373948078,0.9862293736260519,0
4797,1092-WPIVQ,0.013722722425007038,0.986277277574993,0
4753,9174-IHETN,0.013722656949890603,0.9862773430501094,0
3151,3572-UUHRS,0.013718817720787127,0.9862811822792129,0
5009,4933-BSAIP,0.013711558235788304,0.9862884417642117,0
2392,4825-XJGDM,0.013698521641826568,0.9863014783581734,0
3702,5231-FIQPA,0.013688985909517398,0.9863110140904826,0
4406,6828-HMKWP,0.013657364892024364,0.9863426351079756,0
1280,2040-XBAVJ,0.013634972508217852,0.9863650274917821,0
2445,0253-ZTEOB,0.013632460982658088,0.9863675390173419,0
4918,0064-SUDOG,0.0136311950963502,0.9863688049036498,0
1998,9640-ZSLDC,0.013619028415803156,0.9863809715841968,0
4853,6169-PGNCD,0.013602765137229422,0.9863972348627705,0
1689,6177-PEVRA,0.013552745558242665,0.9864472544417573,0
1382,0973-KYVNF,0.013541851567743476,0.9864581484322565,0
3128,6481-LXPWL,0.013491207299153351,0.9865087927008467,0
204,7633-MVPUY,0.013485812270969452,0.9865141877290305,0
5,6388-TABGU,0.013440660999982501,0.9865593390000175,0
2057,6584-VQMYT,0.013437234112905231,0.9865627658870948,0
4764,7945-PRBVF,0.01338515988022341,0.9866148401197766,0
2847,3129-AAQOU,0.013353523444806252,0.9866464765551938,0
4314,9631-RXVJM,0.013347429820314874,0.9866525701796851,0
1386,7873-CVMAW,0.013339639683185096,0.9866603603168149,0
4465,6013-BHCAW,0.013330098620459122,0.9866699013795409,0
2082,3251-YMVWZ,0.013306575415422123,0.9866934245845779,0
4728,9746-YKGXB,0.013300436162292196,0.9866995638377078,0
2429,7197-VOJMM,0.013230512131429431,0.9867694878685705,0
3888,2027-DNKIV,0.013215596462413047,0.986784403537587,0
954,9968-FFVVH,0.013187216025755705,0.9868127839742443,0
2267,9224-VTYID,0.013160689603582833,0.9868393103964171,0
2080,0936-NQLJU,0.01315518208250596,0.986844817917494,0
3393,1834-ABKHQ,0.013120801231541874,0.9868791987684581,0
4026,1221-GHZEP,0.013073160142917073,0.986926839857083,0
1431,0854-UYHZD,0.013008249811075142,0.9869917501889248,0
2738,4877-TSOFF,0.012984741765344305,0.9870152582346557,0
4946,6898-RBTLU,0.012975974962242544,0.9870240250377574,0
888,5542-NKVRU,0.012917439134599197,0.9870825608654008,0
2823,8194-PEEBY,0.012895266553082436,0.9871047334469175,0
2139,8234-GSZYK,0.012887204048200084,0.9871127959517999,0
2314,7168-HDQHG,0.012859013534565557,0.9871409864654345,0
1511,0744-BIKKF,0.012847753169081405,0.9871522468309186,0
2430,1843-TLSGD,0.01284156293605935,0.9871584370639407,0
1849,0679-TDGAK,0.012792410977500654,0.9872075890224994,0
1251,1298-PHBTI,0.012790653627766576,0.9872093463722335,0
2311,8336-TAVKX,0.01278845790010638,0.9872115420998936,0
4500,3831-YCPUO,0.012780886624164687,0.9872191133758353,0
4579,1452-UZOSF,0.012773359500203155,0.9872266404997968,0
1639,0788-DXBFY,0.012765701723977275,0.9872342982760227,0
518,9620-QJREV,0.012759749679333708,0.9872402503206663,0
3289,6695-AMZUF,0.012745310696604867,0.9872546893033951,0
1133,2882-WDTBA,0.012742852990617757,0.9872571470093823,0
4412,0442-TDYUO,0.012727420425883124,0.9872725795741168,0
424,5846-NEQVZ,0.012707116794241476,0.9872928832057585,0
34,2954-PIBKO,0.01268800022941866,0.9873119997705814,0
3482,5176-OLSKT,0.012645142419164033,0.987354857580836,0
809,9742-XOKTS,0.012626915852250587,0.9873730841477494,0
1911,6463-MVYRY,0.01260715525843288,0.9873928447415671,0
799,9170-ARBTB,0.012583576495285837,0.9874164235047141,0
1112,7898-PDWQE,0.012518495666609593,0.9874815043333904,0
426,5781-RFZRP,0.012513394128165716,0.9874866058718342,0
4223,2384-OVPSA,0.012494537124053894,0.9875054628759461,0
5162,9281-CEDRU,0.012461937868358261,0.9875380621316417,0
523,8338-QIUNR,0.012457159108673937,0.987542840891326,0
3555,5906-DVAPM,0.012442869406470169,0.9875571305935298,0
2908,5915-ANOEI,0.012440033200213425,0.9875599667997865,0
2615,1053-MXTTK,0.012427131369969136,0.9875728686300309,0
686,7471-WNSUF,0.012421231450232537,0.9875787685497674,0
1868,3133-PZNSR,0.012396785953218045,0.987603214046782,0
2335,1834-WULEG,0.01238460289551807,0.987615397104482,0
1484,0181-RITDD,0.012380015756134037,0.987619984243866,0
4021,4012-YCFAI,0.012375257815988498,0.9876247421840115,0
1913,9624-EGDEQ,0.012340793120520312,0.9876592068794797,0
4323,2296-DKZFP,0.012328733982634168,0.9876712660173659,0
1187,3399-BMLVW,0.012314183809756076,0.9876858161902439,0
3283,4825-FUREZ,0.012280403090838764,0.9877195969091612,0
300,3067-SVMTC,0.012255362726649902,0.98774463727335,0
1535,2251-PYLPB,0.012235313928554566,0.9877646860714454,0
745,8917-FAEMR,0.012215394815982031,0.987784605184018,0
4718,6519-ZHPXP,0.012143561944587806,0.9878564380554122,0
4574,8821-KVZKQ,0.01213286508888687,0.9878671349111131,0
1884,7963-SHNDT,0.012132254492321928,0.9878677455076781,0
1964,7473-ZBDSN,0.012127904916210519,0.9878720950837895,0
2339,4578-PHJYZ,0.012099863913503966,0.9879001360864961,0
4423,5917-HBSDW,0.012087597042666244,0.9879124029573337,0
2815,9065-ZCPQX,0.012082519296922658,0.9879174807030774,0
4112,8859-YSTWS,0.012037335460242785,0.9879626645397572,0
2809,4304-XUMGI,0.012017997238817094,0.9879820027611829,0
2157,9453-PATOS,0.012017587629788941,0.987982412370211,0
2424,6504-VBLFL,0.01200836216810446,0.9879916378318956,0
3228,7632-YUTXB,0.011989675570597014,0.988010324429403,0
1936,1069-QJOEE,0.011945827853229056,0.9880541721467709,0
2069,1985-MBRYP,0.011933708703857515,0.9880662912961424,0
1012,3071-MVJCD,0.01189406387699788,0.9881059361230021,0
2689,9451-WLYRI,0.011886602033064228,0.9881133979669358,0
63,0318-ZOPWS,0.01188213899055095,0.9881178610094491,0
4695,2335-GSODA,0.011870743779734315,0.9881292562202657,0
2753,0191-EQUUH,0.01186000854861917,0.9881399914513809,0
994,4102-HLENU,0.011750647183584557,0.9882493528164155,0
1706,6463-HHXJR,0.01174212139254752,0.9882578786074525,0
2492,5766-FTRTS,0.011722902260005903,0.9882770977399941,0
3635,7839-NUIAA,0.011681644243519047,0.988318355756481,0
1047,7560-QRBXH,0.011679483637881264,0.9883205163621187,0
1731,2683-JXWQQ,0.011679319956319137,0.9883206800436809,0
3381,7524-VRLPL,0.01167632324655536,0.9883236767534447,0
2660,9313-CDOGY,0.011635790198462295,0.9883642098015377,0
3609,9184-GALIL,0.011626188901573957,0.988373811098426,0
2389,2703-AMTUL,0.01161702437511131,0.9883829756248886,0
2256,7319-ZNRTR,0.01159413046713379,0.9884058695328662,0
2767,0412-UCCNP,0.011565266066198386,0.9884347339338017,0
2923,2541-YGPKE,0.011527652003716454,0.9884723479962836,0
1901,2266-FUBDZ,0.011503055885961951,0.9884969441140381,0
904,9091-WTUUY,0.011500699228951682,0.9884993007710483,0
3999,2300-RQGOI,0.011448134737802642,0.9885518652621974,0
2946,0582-AVCLN,0.01143511224991598,0.988564887750084,0
1201,3533-UVMOM,0.011434336997925993,0.988565663002074,0
4388,9782-LGXMC,0.011407250112377578,0.9885927498876225,0
739,4883-KCPZJ,0.011285343037484564,0.9887146569625155,0
4081,2404-JIBFC,0.011253170954332089,0.9887468290456679,0
3388,1897-RCFUM,0.011244277329460073,0.9887557226705399,0
3970,6229-UOLQL,0.011241273230533986,0.988758726769466,0
3626,4994-OBRSZ,0.011228592280594652,0.9887714077194053,0
1614,6922-NCEDI,0.011209163697609359,0.9887908363023906,0
2344,5044-XDPYX,0.011208361757044684,0.9887916382429554,0
4339,8277-RVRSV,0.011134712771289352,0.9888652872287107,0
135,3712-PKXZA,0.011121765479334047,0.9888782345206659,0
4912,4940-KHCWD,0.011087110095614097,0.9889128899043859,0
5155,9710-NJERN,0.011083828620849433,0.9889161713791506,0
3728,6925-BAYGL,0.011052969089851561,0.9889470309101485,0
2024,2351-BKRZW,0.011006019423520348,0.9889939805764797,0
3686,1699-TLDLZ,0.010996587742595562,0.9890034122574044,0
